6238.39	26.1	-7.87	0.27
6239.37	26.1	-7.91	0.22
6239.41	21.0	-7.75	0.37
6239.76	21.0	-7.73	0.38
6239.95	26.1	-7.87	0.27
6240.14	23.0	-7.74	0.37
6240.65	26.0	-7.66	0.36
6242.45	26.1	-7.44	0.23
6242.83	23.0	-7.74	0.37
6243.11	23.0	-7.74	0.37
6246.32	26.0	-7.22	0.38
6246.37	27.0	-7.22	0.38
6247.35	26.1	-7.87	0.21
6247.56	26.1	-7.87	0.27
6247.57	26.1	-7.81	0.23
6248.90	26.1	-7.77	0.20
6249.51	27.0	-7.66	0.38
6251.83	23.0	-7.74	0.37
6252.55	26.0	-7.62	0.38
6253.83	26.0	-7.17	0.36
6254.26	26.0	-7.61	0.38
6256.36	28.0	-7.71	0.36
6256.36	26.0	-7.61	0.38
6256.89	23.0	-7.74	0.37
6258.10	22.0	-7.58	0.38
6258.57	23.0	-7.74	0.37
6258.71	22.0	-7.58	0.38
6258.94	21.0	-7.73	0.38
6261.10	22.0	-7.59	0.38
6261.23	23.0	-7.74	0.37
6265.13	26.0	-7.70	0.37
6266.31	23.0	-7.74	0.37
6269.34	26.1	-7.54	0.29
6269.97	26.1	-7.89	0.22
6270.22	26.0	-7.59	0.38
6271.28	26.0	-7.28	0.38
6271.56	26.1	-7.87	0.22
6271.77	28.0	-7.22	0.39
6272.63	28.0	-7.25	0.38
6273.57	26.1	-7.87	0.21
6274.65	23.0	-7.74	0.37
6276.30	21.0	-7.75	0.37
6280.62	26.0	-7.79	0.37
6281.63	26.1	-7.79	0.22
6282.64	27.0	-7.73	0.38
6285.15	23.0	-7.74	0.37
6290.55	26.0	-7.57	0.38
6290.66	26.1	-7.90	0.25
6291.35	26.1	-7.87	0.21
6292.83	23.0	-7.74	0.37
6293.60	26.1	-7.80	0.22
6296.49	23.0	-7.74	0.37
6297.79	26.0	-7.69	0.37
6299.17	26.1	-7.54	0.29
6302.39	26.1	-7.79	0.22
6303.46	26.0	-7.28	0.36
6303.76	22.0	-7.59	0.38
6305.30	26.1	-7.87	0.21
6305.66	21.0	-7.75	0.37
6306.02	21.0	-7.73	0.38
6309.55	26.1	-7.43	0.22
6311.50	26.0	-7.60	0.38
6312.24	22.0	-7.58	0.38
6313.17	26.1	-7.44	0.23
6314.66	28.0	-7.67	0.34
6316.57	28.0	-7.22	0.36
6317.39	26.1	-7.87	0.21
6317.98	26.1	-7.77	0.20
6322.17	28.0	-7.22	0.36
6322.41	26.1	-7.56	0.30
6322.69	26.0	-7.60	0.38
6326.00	26.1	-7.78	0.19
6326.84	23.0	-7.75	0.37
6327.60	28.0	-7.72	0.36
6328.93	26.1	-7.44	0.22
6330.09	24.0	-7.65	0.38
6330.84	26.0	-7.18	0.36
6331.95	26.1	-7.87	0.21
6335.33	26.0	-7.70	0.37
6336.10	22.0	-7.68	0.37
6336.82	26.0	-7.21	0.38
6337.84	26.1	-7.87	0.21
6338.11	26.1	-7.90	0.20
6338.90	26.0	-7.15	0.36
6339.08	23.0	-7.75	0.37
6340.01	26.1	-7.54	0.28
6341.98	26.1	-7.44	0.22
6344.15	26.0	-7.62	0.38
6344.15	25.0	-7.51	0.37
6344.80	21.0	-7.73	0.38
6346.42	26.1	-7.42	0.22
6348.86	26.1	-7.54	0.29
6349.13	26.1	-7.54	0.29
6349.48	23.0	-7.75	0.37
6349.78	25.0	-7.51	0.37
6350.06	26.1	-7.87	0.21
6350.49	26.1	-7.55	0.29
6352.75	27.0	-7.23	0.38
6354.27	26.1	-7.86	0.21
6354.62	26.1	-7.88	0.25
6355.03	26.0	-7.60	0.38
6357.29	23.0	-7.75	0.37
6358.69	22.0	-7.58	0.38
6358.69	26.0	-7.79	0.37
6358.76	26.1	-7.77	0.19
6360.27	26.1	-7.78	0.20
6364.36	26.0	-7.15	0.36
6364.57	28.0	-7.67	0.34
6365.43	26.1	-7.86	0.22
6366.24	26.1	-7.44	0.22
6369.38	26.1	-7.89	0.22
6369.46	26.1	-7.90	0.20
6370.12	26.1	-7.89	0.22
6370.35	28.0	-7.23	0.38
6371.13	26.1	-7.77	0.19
6371.72	26.1	-7.44	0.22
6372.37	26.1	-7.77	0.21
6374.09	26.1	-7.77	0.21
6375.22	28.0	-7.22	0.36
6378.25	28.0	-7.23	0.36
6378.81	21.0	-7.73	0.38
6378.98	25.0	-7.51	0.37
6382.19	25.0	-7.51	0.37
6383.72	26.1	-7.77	0.20
6384.66	28.0	-7.23	0.36
6384.67	25.0	-7.51	0.37
6385.37	26.1	-7.77	0.19
6385.45	26.1	-7.77	0.20
6385.72	26.0	-7.19	0.36
6386.66	27.0	-7.24	0.37
6386.71	26.1	-7.81	0.21
6390.54	26.1	-7.89	0.22
6392.54	26.0	-7.64	0.38
6393.60	26.0	-7.62	0.38
6395.27	26.1	-7.78	0.19
6395.48	22.0	-7.58	0.38
6398.40	7.0	-6.86	0.34
6399.62	26.1	-7.54	0.29
6400.00	26.0	-7.23	0.37
6400.49	26.1	-7.81	0.21
6402.36	7.0	-6.86	0.34
6402.90	26.1	-7.90	0.20
6404.12	26.1	-7.89	0.22
6404.87	26.1	-7.89	0.22
6405.08	26.1	-7.55	0.29
6405.26	7.0	-6.86	0.34
6406.40	26.1	-7.88	0.22
6407.25	26.1	-7.87	0.28
6407.68	7.0	-6.86	0.34
6408.84	26.1	-7.42	0.22
6411.65	26.0	-7.22	0.38
6411.65	7.0	-6.86	0.34
6413.32	21.0	-7.73	0.38
6413.95	25.0	-7.51	0.37
6414.59	28.0	-7.28	0.38
6415.55	26.1	-7.54	0.28
6416.56	26.1	-7.44	0.22
6416.92	26.1	-7.87	0.28
6417.78	27.0	-7.70	0.37
6419.87	7.0	-6.86	0.34
6419.94	26.0	-7.19	0.36
6420.64	7.0	-6.86	0.34
6421.34	26.1	-7.54	0.28
6421.35	26.0	-7.62	0.38
6421.51	28.0	-7.23	0.36
6423.07	7.0	-6.86	0.34
6423.64	26.1	-7.44	0.22
6424.32	26.1	-7.89	0.22
6424.55	26.1	-7.77	0.19
6429.91	27.0	-7.69	0.38
6430.00	26.1	-7.44	0.22
6430.29	27.0	-7.23	0.38
6430.84	26.0	-7.71	0.37
6432.09	26.1	-7.55	0.29
6432.68	26.1	-7.90	0.20
6433.42	26.1	-7.42	0.24
6433.81	26.1	-7.87	0.21
6439.08	20.0	-7.57	0.38
6440.94	7.0	-6.86	0.34
6441.71	7.0	-6.86	0.34
6442.96	26.1	-7.77	0.19
6443.50	25.0	-7.51	0.37
6444.67	27.0	-7.22	0.38
6446.41	26.1	-7.87	0.21
6448.07	21.0	-7.73	0.38
6449.81	20.0	-7.57	0.38
6451.09	27.0	-7.25	0.38
6452.34	23.0	-7.62	0.38
6453.71	26.1	-7.43	0.23
6454.99	27.0	-7.22	0.38
6455.12	26.1	-7.90	0.21
6455.60	20.0	-7.57	0.38
6455.84	26.1	-7.77	0.19
6456.38	26.1	-7.87	0.28
6462.57	20.0	-7.57	0.38
6462.73	26.0	-7.62	0.38
6466.48	26.1	-7.42	0.22
6469.21	26.0	-7.15	0.36
6469.53	26.1	-7.44	0.22
6469.70	23.0	-7.63	0.38
6471.66	20.0	-7.57	0.38
6475.63	26.0	-7.61	0.38
6481.71	7.0	-6.87	0.34
6481.87	26.0	-7.65	0.38
6482.20	26.1	-7.87	0.21
6482.70	7.0	-6.87	0.34
6482.80	28.0	-7.68	0.34
6483.75	7.0	-6.87	0.34
6484.81	7.0	-6.87	0.34
6487.34	26.1	-7.81	0.21
6490.34	27.0	-7.70	0.38
6491.22	7.0	-6.87	0.34
6491.25	26.1	-7.76	0.19
6491.69	25.0	-7.51	0.38
6492.21	26.1	-7.86	0.22
6493.04	26.1	-7.76	0.19
6493.78	20.0	-7.57	0.38
6494.98	26.0	-7.63	0.38
6495.74	26.0	-7.15	0.36
6496.47	26.0	-7.18	0.36
6496.90	56.1	-7.58	0.37
6498.94	26.0	-7.78	0.37
6499.52	7.0	-6.87	0.34
6499.65	20.0	-7.57	0.38
6499.91	22.0	-7.58	0.38
6502.33	26.1	-7.87	0.26
6503.75	26.1	-7.42	0.23
6504.16	23.0	-7.62	0.38
6505.03	26.1	-7.86	0.22
6505.54	26.1	-7.87	0.26
6506.30	7.0	-6.87	0.34
6506.33	26.1	-7.77	0.19
6507.02	7.0	-6.87	0.34
6508.13	26.1	-7.77	0.19
6508.78	27.0	-7.23	0.38
6508.85	20.0	-7.57	0.38
6509.69	26.1	-7.78	0.19
6515.45	26.1	-7.42	0.23
6516.08	26.1	-7.90	0.20
6517.02	26.1	-7.76	0.19
6517.85	26.1	-7.87	0.22
6518.37	26.0	-7.61	0.38
6519.37	25.0	-7.51	0.38
6520.12	26.1	-7.87	0.27
6521.10	26.1	-7.76	0.22
6521.11	7.0	-6.87	0.34
6524.19	26.1	-7.87	0.27
6531.41	23.0	-7.62	0.38
6532.87	28.0	-7.68	0.34
6533.93	26.0	-7.18	0.36
6534.33	26.1	-7.86	0.22
6537.28	26.1	-7.44	0.22
6540.77	26.1	-7.44	0.22
6543.50	23.0	-7.62	0.38
6546.24	26.0	-7.63	0.37
6550.42	26.1	-7.78	0.19
6550.98	26.1	-7.44	0.22
6554.22	22.0	-7.68	0.37
6554.52	26.1	-7.44	0.22
6556.06	22.0	-7.68	0.37
6558.01	23.0	-7.63	0.38
6559.52	26.1	-7.89	0.21
6559.87	26.1	-7.78	0.20
6562.20	26.1	-7.76	0.19
6563.40	27.0	-7.70	0.38
6565.88	23.0	-7.63	0.38
6566.53	26.1	-7.55	0.29
6569.21	26.0	-7.22	0.36
6571.75	26.1	-7.78	0.19
6572.78	20.0	-7.69	0.38
6573.49	26.1	-7.89	0.22
6574.47	26.1	-7.86	0.22
6575.02	26.0	-7.61	0.38
6581.21	26.0	-7.73	0.38
6581.26	26.1	-7.77	0.19
6586.31	28.0	-7.68	0.34
6586.70	26.1	-7.76	0.19
6591.33	26.0	-7.70	0.37
6591.74	26.1	-7.44	0.22
6592.15	26.1	-7.77	0.19
6592.67	26.1	-7.55	0.29
6592.91	26.0	-7.63	0.37
6593.87	26.0	-7.63	0.38
6596.38	26.1	-7.76	0.22
6596.45	26.1	-7.77	0.19
6597.48	26.1	-7.42	0.22
6597.56	26.0	-7.19	0.36
6598.30	26.1	-7.77	0.19
6598.60	28.0	-7.22	0.36
6599.13	22.0	-7.67	0.38
6599.80	26.1	-7.78	0.19
6605.97	23.0	-7.63	0.38
6607.82	23.0	-7.64	0.38
6608.02	26.0	-7.65	0.38
6609.11	26.0	-7.61	0.38
6609.23	26.1	-7.89	0.22
6610.93	26.1	-7.55	0.29
6612.04	26.1	-7.86	0.22
6613.26	26.1	-7.78	0.19
6614.77	26.1	-7.89	0.22
6623.07	26.1	-7.77	0.19
6623.37	27.0	-7.26	0.38
6624.84	23.0	-7.62	0.38
6627.26	26.1	-7.86	0.22
6627.54	26.0	-7.25	0.40
6630.01	24.0	-7.68	0.37
6632.43	27.0	-7.71	0.38
6632.64	26.1	-7.78	0.20
6633.28	23.0	-7.60	0.38
6633.42	26.0	-7.18	0.36
6633.75	26.0	-7.20	0.36
6634.10	26.0	-7.20	0.36
6635.12	28.0	-7.23	0.36
6638.14	26.1	-7.44	0.23
6638.39	27.0	-7.26	0.38
6642.06	26.1	-7.42	0.23
6643.63	28.0	-7.73	0.36
6644.03	27.0	-7.22	0.38
6646.93	26.0	-7.60	0.38
6650.36	22.0	-7.61	0.38
6650.97	26.1	-7.89	0.22
6652.30	27.0	-7.23	0.38
6653.03	26.1	-7.78	0.19
6653.82	26.1	-7.55	0.29
6653.85	26.0	-7.15	0.38
6657.01	22.0	-7.61	0.38
6658.10	26.1	-7.80	0.23
6658.59	26.1	-7.42	0.22
6661.08	24.0	-7.19	0.38
6661.32	28.0	-7.23	0.36
6663.44	26.0	-7.61	0.38
6666.53	22.0	-7.61	0.38
6667.42	26.0	-7.63	0.38
6667.73	26.0	-7.67	0.36
6669.25	24.0	-7.19	0.38
6673.74	15.0	-7.04	0.35
6677.31	26.1	-7.86	0.22
6677.99	26.0	-7.64	0.37
6678.80	27.0	-7.75	0.38
6678.90	26.1	-7.78	0.20
6679.57	26.1	-7.87	0.22
6680.54	26.1	-7.44	0.22
6688.87	26.1	-7.89	0.22
6691.16	26.1	-7.89	0.21
6693.21	26.1	-7.89	0.22
6696.30	26.0	-7.19	0.36
6699.16	26.0	-7.67	0.36
6699.16	26.1	-7.81	0.23
6699.73	26.1	-7.87	0.22
6700.49	7.0	-6.86	0.34
6701.25	26.1	-7.86	0.21
6702.10	26.1	-7.44	0.23
6703.57	26.0	-7.63	0.37
6704.13	26.1	-7.78	0.19
6704.84	7.0	-6.86	0.34
6705.75	26.1	-7.77	0.19
6706.11	7.0	-6.86	0.34
6706.88	26.1	-7.81	0.24
6707.76	3.0	-7.58	0.38
6707.91	3.0	-7.58	0.38
6708.76	7.0	-6.86	0.34
6710.32	26.0	-7.73	0.38
6712.44	26.0	-7.12	0.35
6713.11	7.0	-6.86	0.34
6713.77	26.0	-7.21	0.36
6715.38	26.0	-7.24	0.40
6716.22	26.0	-7.70	0.37
6717.41	15.0	-7.05	0.35
6717.68	20.0	-7.14	0.37
6720.97	7.0	-6.86	0.34
6722.61	7.0	-6.86	0.34
6723.45	7.0	-6.86	0.34
6725.35	26.0	-7.18	0.38
6726.12	7.0	-6.86	0.34
6729.28	7.0	-6.86	0.34
6731.59	26.1	-7.89	0.22
6732.07	26.0	-7.70	0.37
6733.15	26.0	-7.25	0.36
6733.32	7.0	-6.87	0.34
6737.98	26.0	-7.21	0.36
6739.52	26.0	-7.73	0.38
6741.67	7.0	-6.87	0.34
6742.39	26.1	-7.89	0.21
6743.12	22.0	-7.67	0.38
6745.09	26.0	-7.73	0.38
6746.95	26.0	-7.61	0.38
6750.15	26.0	-7.61	0.38
6752.03	7.0	-6.87	0.34
6752.71	26.0	-7.25	0.36
6753.02	23.0	-7.66	0.38
6753.47	26.0	-7.22	0.36
6759.20	7.0	-6.87	0.34
6761.07	26.0	-7.73	0.38
6764.05	26.1	-7.81	0.20
6766.52	23.0	-7.67	0.38
6769.61	7.0	-6.87	0.34
6769.64	26.0	-7.67	0.36
6771.03	27.0	-7.76	0.38
6772.32	28.0	-7.23	0.38
6774.15	26.1	-7.89	0.21
6776.49	26.1	-7.89	0.20
6778.63	26.1	-7.82	0.21
6783.71	26.0	-7.61	0.38
6784.22	26.1	-7.81	0.21
6784.81	27.0	-7.22	0.39
6785.01	23.0	-7.67	0.38
6785.04	26.1	-7.77	0.19
6786.73	26.1	-7.86	0.22
6786.86	26.0	-7.15	0.38
6791.76	26.1	-7.89	0.24
6794.60	26.0	-7.15	0.35
6796.25	26.1	-7.56	0.29
6799.77	26.1	-7.81	0.21
6800.40	26.1	-7.78	0.20
6804.00	26.0	-7.23	0.40
6804.27	26.0	-7.70	0.37
6806.85	26.0	-7.64	0.37
6808.96	27.0	-7.25	0.39
6810.26	26.0	-7.20	0.36
6812.12	26.1	-7.89	0.21
6812.40	23.0	-7.67	0.38
6812.67	26.1	-7.87	0.21
6814.94	27.0	-7.75	0.38
6820.37	26.0	-7.19	0.36
6823.69	26.1	-7.80	0.23
6824.83	26.0	-7.14	0.35
6826.79	26.1	-7.87	0.21
6828.12	6.0	-6.89	0.35
6828.59	26.0	-7.26	0.36
6829.30	26.1	-7.77	0.19
6831.29	26.1	-7.89	0.24
6832.45	23.0	-7.67	0.38
6832.47	26.1	-7.89	0.24
6833.22	26.0	-7.26	0.36
6834.09	26.1	-7.78	0.20
6837.02	26.0	-7.70	0.37
6837.48	26.1	-7.85	0.21
6839.83	26.0	-7.62	0.38
6841.34	26.0	-7.26	0.37
6841.88	23.0	-7.67	0.38
6842.04	28.0	-7.24	0.38
6842.20	26.1	-7.56	0.29
6842.68	26.0	-7.19	0.36
6843.65	26.0	-7.26	0.39
6850.39	28.0	-7.24	0.38
6851.88	26.1	-7.89	0.21
6854.84	26.0	-7.71	0.38
6855.71	26.0	-7.26	0.37
6858.15	26.0	-7.25	0.40
6859.48	26.0	-7.62	0.37
6860.29	26.0	-7.61	0.38
6861.45	22.0	-7.64	0.38
6861.62	26.1	-7.84	0.28
6861.95	26.0	-7.64	0.38
6862.16	26.1	-7.77	0.19
6862.49	26.0	-7.23	0.37
6864.31	26.0	-7.23	0.37
6869.24	26.1	-7.89	0.25
6872.39	27.0	-7.75	0.38
6877.39	26.1	-7.78	0.20
6880.63	26.0	-7.18	0.38
6882.47	24.0	-7.21	0.36
6883.00	24.0	-7.21	0.36
6885.76	26.0	-7.23	0.40
6889.06	26.1	-7.87	0.22
6898.29	26.0	-7.15	0.38
6905.59	26.1	-7.87	0.22
6908.28	26.1	-7.89	0.25
6911.51	26.0	-7.64	0.38
6911.55	26.1	-7.89	0.24
6913.69	26.1	-7.87	0.22
6914.43	26.1	-7.87	0.23
6914.56	28.0	-7.70	0.35
6916.68	26.0	-7.18	0.38
6925.20	24.0	-7.21	0.36
6930.34	26.1	-7.87	0.22
6933.02	26.0	-7.17	0.38
6936.28	19.0	-6.91	0.35
6936.50	26.0	-7.22	0.36
6945.20	26.0	-7.61	0.38
6948.02	26.1	-7.87	0.21
6949.95	26.1	-7.87	0.21
6959.24	26.1	-7.77	0.19
6959.87	26.1	-7.87	0.21
6960.34	26.0	-7.80	0.37
6964.16	19.0	-6.91	0.35
6964.68	19.0	-6.91	0.35
6966.77	26.1	-7.87	0.21
6966.96	26.1	-7.87	0.21
6971.93	26.0	-7.55	0.38
6973.28	26.1	-7.77	0.19
6973.51	28.0	-7.24	0.36
6976.55	26.1	-7.43	0.23
6976.93	26.0	-7.71	0.37
6978.49	24.0	-7.21	0.36
6978.85	26.0	-7.61	0.38
6979.80	24.0	-7.22	0.36
6980.83	24.0	-7.22	0.36
6985.39	15.0	-7.00	0.35
6988.52	26.0	-7.64	0.38
6995.51	26.1	-7.78	0.21
6996.51	26.1	-7.44	0.22
6998.00	26.1	-7.78	0.18
6999.88	26.0	-7.21	0.38
7001.54	28.0	-7.70	0.35
7001.57	15.0	-7.00	0.35
7006.58	15.0	-7.00	0.35
7007.96	26.0	-7.18	0.38
7010.33	26.0	-7.71	0.37
7014.99	26.0	-7.64	0.38
7016.06	26.0	-7.64	0.38
7016.39	26.0	-7.19	0.38
7016.62	27.0	-7.75	0.38
7021.72	26.1	-7.87	0.21
7022.13	6.0	-6.86	0.34
7022.95	26.0	-7.18	0.38
7024.64	26.0	-7.26	0.37
7030.01	28.0	-7.23	0.38
7034.08	26.1	-7.86	0.21
7034.37	28.0	-7.22	0.39
7037.62	26.1	-7.84	0.28
7038.22	26.0	-7.17	0.38
7038.77	26.0	-7.15	0.37
7044.63	26.0	-7.19	0.36
7051.91	15.0	-7.00	0.35
7052.87	27.0	-7.76	0.38
7054.05	27.0	-7.58	0.38
7057.95	26.0	-7.26	0.37
7059.42	26.1	-7.77	0.19
7061.41	26.1	-7.56	0.29
7062.96	28.0	-7.70	0.35
7065.89	6.0	-6.87	0.34
7068.01	26.0	-7.17	0.35
7068.12	26.1	-7.78	0.20
7068.41	26.1	-7.87	0.22
7069.53	26.0	-7.62	0.38
7071.10	6.0	-6.87	0.34
7071.85	26.0	-7.28	0.36
7073.51	15.0	-7.00	0.35
7074.41	26.1	-7.56	0.29
7074.86	6.0	-6.87	0.34
7075.74	26.1	-7.87	0.22
7076.48	6.0	-6.87	0.34
7079.34	26.0	-7.21	0.36
7084.25	22.0	-7.72	0.37
7085.48	6.0	-6.87	0.34
7087.83	6.0	-6.87	0.34
7090.38	26.0	-7.17	0.38
7090.39	26.1	-7.42	0.22
7091.45	26.1	-7.78	0.21
7091.57	26.1	-7.42	0.21
7093.08	26.0	-7.27	0.37
7093.24	6.0	-6.87	0.34
7094.29	26.0	-7.78	0.37
7095.41	26.0	-7.17	0.38
7097.03	26.1	-7.83	0.27
7103.59	26.1	-7.86	0.21
7106.37	27.0	-7.22	0.39
7109.68	26.0	-7.25	0.37
7110.88	28.0	-7.71	0.35
7111.47	6.0	-6.87	0.34
7112.17	26.0	-7.56	0.38
7113.18	6.0	-6.87	0.34
7114.18	26.1	-7.87	0.23
7114.55	26.0	-7.66	0.36
7115.17	6.0	-6.87	0.34
7118.12	26.0	-7.17	0.35
7122.20	28.0	-7.24	0.38
7122.20	6.0	-6.87	0.34
7123.53	26.1	-7.57	0.29
7124.25	26.1	-7.56	0.28
7124.99	26.0	-7.25	0.37
7127.43	26.1	-7.84	0.28
7130.53	26.1	-7.87	0.21
7130.92	26.0	-7.17	0.38
7131.15	26.1	-7.87	0.22
7132.11	6.0	-6.87	0.34
7135.02	26.1	-7.87	0.21
7137.78	26.1	-7.57	0.28
7138.91	22.0	-7.72	0.37
7139.18	6.0	-6.87	0.34
7151.47	26.0	-7.64	0.38
7158.37	15.0	-7.04	0.35
7158.47	26.0	-7.26	0.37
7162.29	26.1	-7.87	0.22
7164.35	26.1	-7.42	0.22
7165.47	15.0	-7.03	0.35
7165.80	26.1	-7.44	0.23
7169.24	26.1	-7.87	0.21
7176.66	15.0	-7.02	0.35
7179.99	26.0	-7.74	0.38
7181.23	26.1	-7.88	0.25
7188.57	22.0	-7.70	0.37
7189.15	26.0	-7.60	0.37
7190.12	26.0	-7.59	0.37
7192.94	26.1	-7.79	0.22
7193.25	26.1	-7.87	0.22
7197.01	28.0	-7.71	0.35
7197.83	15.0	-7.04	0.35
7200.84	26.1	-7.87	0.22
7200.97	26.1	-7.43	0.23
7209.44	22.0	-7.72	0.37
7213.83	26.0	-7.17	0.38
7216.19	22.0	-7.70	0.37
7216.63	26.1	-7.87	0.22
7220.75	28.0	-7.28	0.37
7222.39	26.1	-7.87	0.30
7224.49	26.1	-7.87	0.30
7228.70	26.0	-7.66	0.36
7229.68	26.1	-7.86	0.21
7235.48	15.0	-7.03	0.35
7240.59	26.1	-7.42	0.22
7244.86	22.0	-7.70	0.37
7248.93	26.1	-7.87	0.21
7251.71	22.0	-7.63	0.38
7256.12	26.0	-7.21	0.36
7256.62	17.0	-7.37	0.38
7260.99	26.0	-7.66	0.36
7261.92	28.0	-7.71	0.35
7262.25	26.1	-7.87	0.21
7264.92	26.1	-7.87	0.21
7265.64	26.1	-7.79	0.22
7266.26	22.0	-7.72	0.38
7268.48	15.0	-7.04	0.35
7271.50	22.0	-7.62	0.38
7273.19	26.1	-7.78	0.20
7274.20	26.1	-7.43	0.22
7275.28	14.0	-6.92	0.34
7279.53	26.1	-7.42	0.22
7282.32	26.1	-7.86	0.21
7285.27	26.0	-7.27	0.37
7286.36	26.1	-7.87	0.21
7286.53	28.0	-7.23	0.39
7287.23	26.1	-7.87	0.22
7289.05	26.1	-7.88	0.25
7289.25	14.0	-6.92	0.34
7290.21	14.0	-6.92	0.34
7291.45	28.0	-7.71	0.35
7299.68	22.0	-7.62	0.38
7301.56	26.1	-7.88	0.25
7304.85	26.1	-7.87	0.21
7306.56	26.0	-7.21	0.38
7306.56	7.0	-6.86	0.34
7308.07	26.1	-7.88	0.30
7310.22	26.1	-7.88	0.30
7318.98	7.0	-6.86	0.34
7319.68	26.1	-7.84	0.28
7320.65	26.1	-7.88	0.30
7320.95	26.1	-7.42	0.23
7327.65	28.0	-7.24	0.38
7330.13	26.0	-7.26	0.37
7334.63	26.1	-7.87	0.22
7338.35	6.0	-7.29	0.38
7344.69	22.0	-7.61	0.38
7347.15	26.0	-7.66	0.36
7347.57	7.0	-6.86	0.34
7351.36	7.0	-6.87	0.34
7353.51	26.0	-7.24	0.39
7354.58	27.0	-7.77	0.38
7355.94	24.0	-7.18	0.38
7357.73	22.0	-7.62	0.38
7360.13	7.0	-6.86	0.34
7364.10	22.0	-7.62	0.38
7365.94	26.1	-7.87	0.21
7366.15	7.0	-6.87	0.34
7366.39	26.0	-7.26	0.37
7369.71	26.1	-7.42	0.22
7378.51	7.0	-6.87	0.34
7381.93	28.0	-7.30	0.37
7385.24	28.0	-7.75	0.37
7388.69	27.0	-7.59	0.38
7396.50	26.0	-7.21	0.36
7400.23	24.0	-7.18	0.38
7400.86	26.0	-7.62	0.38
7400.87	26.1	-7.42	0.23
7400.91	26.1	-7.42	0.22
7401.12	28.0	-7.30	0.37
7405.85	14.0	-6.95	0.35
7405.99	26.1	-7.87	0.22
7406.12	7.0	-6.87	0.34
7406.24	7.0	-6.87	0.34
7409.11	14.0	-6.95	0.35
7414.12	17.0	-7.38	0.39
7414.39	26.1	-7.87	0.23
7414.50	28.0	-7.71	0.35
7415.37	14.0	-6.95	0.35
7416.00	14.0	-6.95	0.35
7417.47	26.1	-7.79	0.21
7417.55	26.1	-7.77	0.20
7420.21	26.0	-7.17	0.35
7421.55	26.0	-7.27	0.37
7422.28	28.0	-7.23	0.38
7423.18	22.0	-7.62	0.38
7423.18	26.1	-7.78	0.21
7423.54	14.0	-6.95	0.35
7423.64	7.0	-7.40	0.39
7424.63	14.0	-6.95	0.35
7425.10	26.1	-7.87	0.21
7428.75	7.0	-6.87	0.34
7429.99	26.1	-7.86	0.22
7430.54	26.0	-7.63	0.38
7432.67	22.0	-7.62	0.38
7440.59	22.0	-7.53	0.38
7442.30	7.0	-7.40	0.39
7442.62	7.0	-6.87	0.34
7443.28	26.0	-7.17	0.35
7445.79	26.1	-7.43	0.22
7448.26	7.0	-6.87	0.34
7449.34	26.1	-7.88	0.30
7459.80	15.0	-7.00	0.35
7461.52	26.0	-7.63	0.38
7462.41	26.1	-7.88	0.30
7463.41	26.0	-7.19	0.36
7466.65	26.1	-7.87	0.21
7468.31	7.0	-7.40	0.39
7473.55	26.0	-7.30	0.37
7474.55	15.0	-7.01	0.35
7476.38	26.0	-7.24	0.38
7479.69	26.1	-7.88	0.25
7481.18	26.1	-7.42	0.23
7481.47	28.0	-7.30	0.37
7481.74	26.0	-7.66	0.36
7481.93	26.0	-7.24	0.38
7482.30	26.1	-7.42	0.22
7482.65	26.1	-7.84	0.28
7483.97	15.0	-7.01	0.35
7484.30	26.0	-7.18	0.35
7485.18	7.0	-6.87	0.35
7488.70	28.0	-7.24	0.38
7504.13	26.1	-7.87	0.21
7504.24	26.1	-7.86	0.21
7505.74	15.0	-7.00	0.35
7515.09	26.1	-7.77	0.20
7515.83	26.1	-7.88	0.30
7520.30	26.1	-7.84	0.28
7526.85	26.1	-7.78	0.19
7532.11	26.1	-7.42	0.23
7533.37	26.1	-7.88	0.25
7540.43	26.0	-7.67	0.36
7541.53	26.0	-7.23	0.38
7543.79	26.1	-7.87	0.22
7547.07	17.0	-7.37	0.38
7549.26	26.1	-7.89	0.22
7551.10	26.0	-7.19	0.36
7563.63	15.0	-7.01	0.35
7565.83	26.1	-7.77	0.20
7567.73	26.1	-7.82	0.19
7579.41	26.1	-7.78	0.19
7582.15	26.0	-7.25	0.37
7583.79	26.0	-7.57	0.38
7586.63	26.1	-7.42	0.24
7588.31	26.0	-7.21	0.36
7588.48	15.0	-7.01	0.35
7610.27	27.0	-7.65	0.38
7633.49	26.1	-7.81	0.20
7634.91	6.0	-6.87	0.35
7640.14	26.1	-7.87	0.22
7642.67	26.1	-7.79	0.21
7645.87	26.1	-7.78	0.21
7647.72	26.1	-7.42	0.23
7653.58	26.1	-7.43	0.22
7654.77	26.1	-7.86	0.21
7655.49	26.1	-7.88	0.30
7657.50	26.1	-7.76	0.19
7658.19	26.1	-7.83	0.27
7659.99	26.1	-7.76	0.19
7664.91	19.0	-7.44	0.38
7675.65	26.1	-7.86	0.21
7677.79	26.1	-7.78	0.19
7688.62	26.1	-7.82	0.25
7691.26	26.1	-7.87	0.26
7691.83	26.1	-7.79	0.21
7693.39	26.1	-7.76	0.19
7698.97	19.0	-7.45	0.38
7702.83	17.0	-7.03	0.35
7711.44	26.1	-7.87	0.26
7711.72	26.1	-7.88	0.30
